Apache Junction,8.84¢/kWh.,10.85¢/kWh.,6.1¢/kWh.
Avondale,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Benson,11.32¢/kWh.,14.02¢/kWh.,10.19¢/kWh.
Bisbee,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Buckeye,9.07¢/kWh.,11.27¢/kWh.,7.2¢/kWh.
Bullhead City,11.04¢/kWh.,12.17¢/kWh.,7.74¢/kWh.
Camp Verde,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Carefree,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Casa Grande,9.46¢/kWh.,11.6¢/kWh.,9¢/kWh.
Cave Creek,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Chandler,8.84¢/kWh.,10.85¢/kWh.,6.1¢/kWh.
Chino Valley,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Clarkdale,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Clifton,10.75¢/kWh.,11.74¢/kWh.,7.74¢/kWh.
Colorado City,8.94¢/kWh.,10.14¢/kWh.,6.53¢/kWh.
Coolidge,9.46¢/kWh.,11.6¢/kWh.,9¢/kWh.
Cottonwood,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Dewey-Humboldt,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Douglas,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Duncan,11.39¢/kWh.,12.54¢/kWh.,11.76¢/kWh.
Eagar,12.11¢/kWh.,13.17¢/kWh.,9.92¢/kWh.
El Mirage,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Eloy,10.5¢/kWh.,11.41¢/kWh.,5.86¢/kWh.
Flagstaff,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Florence,9.46¢/kWh.,11.6¢/kWh.,9¢/kWh.
Fountain Hills,8.84¢/kWh.,10.85¢/kWh.,6.1¢/kWh.
Fredonia,6.43¢/kWh.,5.99¢/kWh.,6.53¢/kWh.
Gila Bend,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Gilbert,8.84¢/kWh.,10.85¢/kWh.,6.1¢/kWh.
Glendale,8.84¢/kWh.,10.85¢/kWh.,6.1¢/kWh.
Globe,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Goodyear,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Guadalupe,8.84¢/kWh.,10.85¢/kWh.,6.1¢/kWh.
Hayden,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Holbrook,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Huachuca City,11.32¢/kWh.,14.02¢/kWh.,10.19¢/kWh.
Jerome,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Kearny,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Kingman,9.3¢/kWh.,9.25¢/kWh.,8.4¢/kWh.
Lake Havasu City,9.3¢/kWh.,9.25¢/kWh.,8.4¢/kWh.
Litchfield Park,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Mammoth,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Marana,10.74¢/kWh.,12.85¢/kWh.,7.08¢/kWh.
Maricopa,11.56¢/kWh.,13.27¢/kWh.,6.78¢/kWh.
Mesa,9.57¢/kWh.,11.04¢/kWh.,6.53¢/kWh.
Miami,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Nogales,9.3¢/kWh.,9.25¢/kWh.,8.4¢/kWh.
Oro Valley,11.26¢/kWh.,10.15¢/kWh.,7.22¢/kWh.
Page,8.36¢/kWh.,7.57¢/kWh.,6.53¢/kWh.
Paradise Valley,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Parker,6.88¢/kWh.,7.43¢/kWh.,5.34¢/kWh.
Patagonia,11.32¢/kWh.,14.02¢/kWh.,10.19¢/kWh.
Payson,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Peoria,8.84¢/kWh.,10.85¢/kWh.,6.1¢/kWh.
Phoenix,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Pima,11.41¢/kWh.,12.14¢/kWh.,10.78¢/kWh.
Pinetop-Lakeside,11.17¢/kWh.,12.57¢/kWh.,8.9¢/kWh.
Prescott,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Prescott Valley,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Quartzsite,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Queen Creek,8.84¢/kWh.,10.85¢/kWh.,6.1¢/kWh.
Safford,11.93¢/kWh.,12.44¢/kWh.,11.69¢/kWh.
Sahuarita,11.26¢/kWh.,10.15¢/kWh.,7.22¢/kWh.
San Luis,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Scottsdale,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Sedona,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Show Low,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Sierra Vista,11.32¢/kWh.,14.02¢/kWh.,10.19¢/kWh.
Snowflake,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Somerton,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
South Tucson,11.26¢/kWh.,10.15¢/kWh.,7.22¢/kWh.
Springerville,12.11¢/kWh.,13.17¢/kWh.,9.92¢/kWh.
Star Valley,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Saint Johns,12.11¢/kWh.,13.17¢/kWh.,9.92¢/kWh.
Superior,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Surprise,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Taylor,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Tempe,8.84¢/kWh.,10.85¢/kWh.,6.1¢/kWh.
Thatcher,10.52¢/kWh.,11.12¢/kWh.,10.71¢/kWh.
Tolleson,8.84¢/kWh.,10.85¢/kWh.,6.1¢/kWh.
Tombstone,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Tucson,11.26¢/kWh.,10.15¢/kWh.,7.22¢/kWh.
Tusayan,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Wellton,7.73¢/kWh.,11.05¢/kWh.,9.94¢/kWh.
Wickenburg,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Willcox,11.32¢/kWh.,14.02¢/kWh.,10.19¢/kWh.
Williams,10.13¢/kWh.,11.78¢/kWh.,8.25¢/kWh.
Winkelman,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Winslow,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Youngtown,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
Yuma,10.22¢/kWh.,11.96¢/kWh.,7.87¢/kWh.
