Aaron,,,
leaf,,,
leak,,,
lean,,,
leap,,,
learns,,,
lease,,,
led,,,
leeks,,,
lef,,,
len,,,
length,,,
leopard,,,
letter,,,
lettuce,,,
lev,,,
Lewis,,,
Lex,,,
lick,,,
lie,,,
lies,,,
lieutenant,,,
lifelike,,,
lifeline,,,
lifetime,,,
lig,,,
lighter,,,
lightly,,,
likely,,,
limb,,,
limes,,,
limestone,,,
lin,,,
linear,,,
linens,,,
link,,,
lint,,,
lion,,,
liquor,,,
Lisa,,,
lives (long i),,,
lives (short i),,,
load,,,
loaf,,,
lobby,,,
lodge,,,
loft,,,
log,,,
lonely,,,
Lorne's,,,
losses,,,
lousy,,,
low,,,
Lucinda,,,
luck,,,
lug,,,
Luke's,,,
lumpy,,,
lun,,,
lung,,,
Lyle,,,
lyric,,,
mab,,,
Mac,,,
mace,,,
machine,,,
Mack,,,
Madison,,,
magnet,,,
magnets,,,
magnum,,,
maid,,,
mailed,,,
Maine,,,
mall,,,
manage,,,
mandate,,,
mane,,,
maneuver,,,
mangy,,,
man s,,,
mansion,,,
maps,,,
marble,,,
Mark s,,,
marksman,,,
Martin,,,
mascot,,,
mash,,,
mask,,,
masses,,,
match,,,
matched,,,
material,,,
mattress,,,
maul,,,
mauling,,,
mav,,,
meadow,,,
meadows,,,
meats,,,
media,,,
mediate,,,
medium,,,
medley,,,
meet,,,
melts,,,
mem,,,
membrane,,,
memorize,,,
mend,,,
merchant,,,
merry,,,
Michael,,,
microscope,,,
microscopic,,,
midnight,,,
midwest,,,
mighty,,,
mild,,,
mildew,,,
mile,,,
miles,,,
millionth,,,
Milwaukee,,,
mim,,,
mimic,,,
min,,,
mines,,,
mint,,,
mirror,,,
misconduct,,,
missed,,,
mission,,,
Mister,,,
mistletoe,,,
Mitchell,,,
mitt,,,
mittens,,,
mixes,,,
moan,,,
moaned,,,
moans,,,
mob,,,
mock,,,
mold,,,
molds,,,
moles,,,
moment,,,
mon,,,
monoxide,,,
monthly,,,
months,,,
morbid,,,
mosaic,,,
mosaics,,,
moss,,,
mot,,,
motel,,,
moth,,,
moths,,,
motive,,,
motor,,,
motorcycle,,,
mould,,,
mount,,,
mouse,,,
mouth,,,
Mr.,,,
Mrs.,,,
muck,,,
muff,,,
mug,,,
multiple,,,
mumps,,,
munch,,,
murmur,,,
muse,,,
mush,,,
musk,,,
mustache,,,
Mustang,,,
mute,,,
mutt,,,
mutter,,,
mystical,,,
mythic,,,
nails,,,
nameless,,,
Nancy,,,
Nan's,,,
nap,,,
napkins,,,
Nat,,,
Nate,,,
Nathan,,,
nation,,,
naughty,,,
navy,,,
nearest,,,
neb,,,
Ned,,,
needle,,,
neg,,,
neglect,,,
neglects,,,
neon,,,
nerd,,,
net,,,
nets,,,
neuter,,,
neutral,,,
nev,,,
niff,,,
nifty,,,
Nile,,,
ninetieth,,,
ninety,,,
ninety-first,,,
ninety-five,,,
ninety-nine,,,
nog,,,
none,,,
noodle,,,
norm,,,
north,,,
notch,,,
note,,,
notes,,,
nov,,,
novelty,,,
nude,,,
nuke,,,
numb,,,
nurse,,,
nut,,,
nuts,,,
oath,,,
obey,,,
objective,,,
objectively,,,
objectivity,,,
ocean,,,
octopus,,,
office,,,
Ohio,,,
oldest,,,
olive,,,
onion,,,
opponent,,,
oppose,,,
optic,,,
Ordained,,,
organic,,,
organize,,,
oriental,,,
Oshkosh,,,
ostrich,,,
ouch,,,
ought,,,
our,,,
outgrew,,,
outline,,,
outstanding,,,
overlook,,,
overnight,,,
ox,,,
Paige,,,
pail,,,
pained,,,
paint,,,
paisley,,,
pale,,,
pamphlets,,,
Pam s,,,
pane,,,
panic,,,
panics,,,
pant,,,
pants,,,
pap,,,
pardon,,,
parlor,,,
parsley,,,
part,,,
passable,,,
passed,,,
passive,,,
paste,,,
path,,,
patient,,,
Patricia,,,
patriot,,,
Paul's,,,
pave,,,
pavement,,,
pawn,,,
payment,,,
pays,,,
peace,,,
peb,,,
peek,,,
peeked,,,
pelt,,,
pelts,,,
penny,,,
pens,,,
perch,,,
perfectly,,,
perm,,,
persistent,,,
pewter,,,
Phantom,,,
phase,,,
philosophy,,,
Phil's,,,
phobia,,,
phones,,,
photographer,,,
phrases,,,
physical,,,
physics,,,
pickle,,,
picnics,,,
picture,,,
pid,,,
pies,,,
pigs,,,
pig s,,,
pill,,,
pin,,,
ping,,,
pinkish,,,
pint,,,
pipe,,,
pipes,,,
pitches,,,
plains,,,
plane,,,
plastic,,,
plea,,,
pleat,,,
plen,,,
plight,,,
plinks,,,
plot,,,
pluck,,,
plucks,,,
plug,,,
plum,,,
plumb,,,
plume,,,
plums,,,
plun,,,
plunged,,,
plus,,,
podium,,,
poem,,,
poetry,,,
poise,,,
polite,,,
politely,,,
polka,,,
poll,,,
pom,,,
pong,,,
Pontiac,,,
poor,,,
poorly,,,
popsicle,,,
popular,,,
porridge,,,
port,,,
portfolio,,,
ports,,,
postpone,,,
pounce,,,
pound,,,
pounding,,,
pout,,,
pov,,,
powder,,,
Powell,,,
power,,,
practice,,,
prank,,,
preach,,,
predicts,,,
preg,,,
prepare,,,
pretended,,,
pretty,,,
prevent,,,
preview,,,
prey,,,
price,,,
priest,,,
priests,,,
prim,,,
prime,,,
prin,,,
profit,,,
program,,,
prom,,,
prongs,,,
prop,,,
prophet,,,
prose,,,
protect,,,
protective,,,
protectively,,,
protein,,,
protest,,,
provide,,,
prude,,,
pry,,,
psycho,,,
pub,,,
publish,,,
pud,,,
pulp,,,
pum,,,
pump,,,
punched,,,
punish,,,
punk,,,
punt,,,
puny,,,
pupils,,,
puppy,,,
purse,,,
qualms,,,
quan,,,
queen,,,
quell,,,
quest,,,
quib,,,
quietly,,,
quin,,,
quint,,,
quote,,,
rab,,,
rabbit,,,
race,,,
rack,,,
racy,,,
rad,,,
radiant,,,
radish,,,
raf,,,
raff,,,
raffle,,,
rainy,,,
raise,,,
rake,,,
ram,,,
range,,,
rap,,,
rapid,,,
rapt,,,
rat,,,
rate,,,
rat s,,,
rav,,,
ravens,,,
raw,,,
reach,,,
reachable,,,
react,,,
real,,,
reasonable,,,
recognize,,,
recommend,,,
recruit,,,
reduce,,,
reed,,,
reeks,,,
reform,,,
refreshed,,,
refreshments,,,
refuge,,,
refund,,,
regulate,,,
rehearse,,,
reign,,,
rein,,,
rejected,,,
rejoicing,,,
relative,,,
relaxes,,,
relief,,,
relocate,,,
remark,,,
remedial,,,
remediate,,,
removes,,,
ren,,,
rental,,,
reply,,,
represent,,,
repulsive,,,
rerun,,,
researcher,,,
resemble,,,
respected,,,
responded,,,
rested,,,
restive,,,
restless,,,
restricted,,,
retake,,,
retire,,,
return,,,
returning,,,
review,,,
revise,,,
rhinestone,,,
rhino,,,
rhinoceros,,,
rhubarb,,,
rhyme,,,
rhythm,,,
rib,,,
ribs,,,
rides,,,
rifle,,,
rig,,,
rind,,,
ring,,,
rink,,,
rise,,,
rises,,,
riv,,,
roach,,,
roaches,,,
robber,,,
robot,,,
robs,,,
rodents,,,
roll,,,
Rome,,,
romp,,,
Ron,,,
roof,,,
roomy,,,
roost,,,
rooting,,,
rosebud,,,
Ross's,,,
rot,,,
rotate,,,
rotten,,,
rowdy,,,
Roy,,,
royal,,,
rubbish,,,
ruby,,,
rung,,,
runt,,,
rupt,,,
rushes,,,
Russ,,,
rust,,,
rustic,,,
rustle,,,
Ruth,,,
sack,,,
saddle,,,
Sal,,,
salads,,,
sale,,,
sample,,,
san,,,
sang,,,
sank,,,
sap,,,
sasses,,,
satisfy,,,
sauce,,,
saucer,,,
saunter,,,
sawdust,,,
scab,,,
scald,,,
scalp,,,
scam,,,
scarcely,,,
scare,,,
scat,,,
scenery,,,
Schofield,,,
schwaa,,,
science,,,
scoff,,,
scolded,,,
scoot,,,
Scot,,,
scotch,,,
Scott,,,
Scott's,,,
scoundrel,,,
scout,,,
scramble,,,
scrape,,,
scratch,,,
screamed,,,
screw,,,
scrimp,,,
script,,,
scroll,,,
scrolls,,,
scrooge,,,
scud,,,
scuff,,,
sculptor,,,
scum,,,
scuz,,,
seal,,,
seals,,,
seam,,,
searching,,,
seed,,,
seek,,,
seg,,,
seize,,,
self,,,
selfish,,,
sept,,,
septic,,,
Seth,,,
sev,,,
seventeen,,,
seventieth,,,
seventy,,,
sew,,,
sewer,,,
shack,,,
shackle,,,
Shad,,,
shades,,,
shag,,,
sham,,,
shank,,,
shape,,,
shapeless,,,
sharp,,,
sharpen,,,
shave,,,
shaves,,,
shawl,,,
sheep,,,
sheets,,,
shell,,,
shelve,,,
sherbet,,,
shield,,,
shin,,,
shins,,,
shiny,,,
shipmates,,,
shipment,,,
ships,,,
shoe,,,
shore,,,
shortcut,,,
shoulder,,,
show,,,
showering,,,
showing,,,
shrunk,,,
shuns,,,
shut,,,
shuts,,,
sib,,,
sickish,,,
sickle,,,
sidestroke,,,
sideswipe,,,
sift,,,
sifted,,,
sighs,,,
silks,,,
sill,,,
silly,,,
silo,,,
since,,,
singed,,,
singular,,,
sinks,,,
sirloin,,,
Sis,,,
sissy,,,
site,,,
sits,,,
sixteen,,,
sixtieth,,,
sixty,,,
size,,,
skates,,,
skeptic,,,
skim,,,
skinny,,,
skit,,,
skull,,,
skunk,,,
slab,,,
slack,,,
Slade,,,
slain,,,
slam,,,
slan,,,
slant,,,
slap,,,
slashing,,,
slaughter,,,
slaves,,,
sleek,,,
sleigh,,,
sleighs,,,
slen,,,
slept,,,
sleuth,,,
slim,,,
slink,,,
slit,,,
slum,,,
slurp,,,
slush,,,
smartest,,,
smells,,,
smelly,,,
smog,,,
smoke,,,
smooth,,,
smoothes,,,
smooths,,,
smudges,,,
smug,,,
smut,,,
snack,,,
snag,,,
snail,,,
snails,,,
snake,,,
snakes,,,
snap,,,
snapped,,,
snapshot,,,
snarl,,,
snatch,,,
snatched,,,
sneeze,,,
snip,,,
snitch,,,
snitched,,,
snooped,,,
snoozing,,,
snore,,,
snowed,,,
snowman,,,
snub,,,
snug,,,
snuggle,,,
soak,,,
soaked,,,
soap,,,
soapy,,,
sodium,,,
soften,,,
software,,,
sog,,,
soil,,,
soiling,,,
solar,,,
solve,,,
sooner,,,
sought,,,
soul,,,
sound,,,
sounded,,,
sows,,,
spa,,,
space,,,
spackle,,,
spackles,,,
spade,,,
Spain,,,
spank,,,
sparerib,,,
sparkle,,,
sparkling,,,
sparks,,,
spatula,,,
spay,,,
speaker,,,
speakers,,,
special,,,
speck,,,
speech,,,
speed,,,
spell,,,
spew,,,
sphere,,,
spices,,,
spider,,,
spies,,,
spine,,,
spit,,,
spitefully,,,
spooked,,,
spoon,,,
spore,,,
sport,,,
sportsperson,,,
spotlight,,,
spout,,,
spray,,,
spread,,,
spreads,,,
sprinkle,,,
spruce,,,
spud,,,
spum,,,
spun,,,
spunk,,,
spunky,,,
sput,,,
squabble,,,
squash,,,
squat,,,
squats,,,
squeaked,,,
squeaks,,,
squealed,,,
squid,,,
stab,,,
stable,,,
stack,,,
stain,,,
stale,,,
stalking,,,
stalling,,,
stalls,,,
stampede,,,
Stan,,,
star,,,
startle,,,
starve,,,
statements,,,
statue,,,
steak,,,
steam,,,
steamed,,,
steed,,,
stem,,,
stench,,,
steps,,,
stern,,,
stingy,,,
stinks,,,
stir,,,
stock,,,
stocking,,,
stocks,,,
stone,,,
stones,,,
stoneware,,,
stork,,,
storms,,,
story,,,
straight,,,
strained,,,
strangle,,,
strategy,,,
straw,,,
strength,,,
strengths,,,
stressful,,,
stretch,,,
stretches,,,
strike,,,
strikes,,,
string,,,
strip,,,
stripe,,,
strips,,,
stroke,,,
stroll,,,
strolls,,,
struck,,,
stub,,,
stuck,,,
stud,,,
studio,,,
stum,,,
stump,,,
stun,,,
stunk,,,
stut,,,
style,,,
sub,,,
subcontract,,,
subdue,,,
subjective,,,
subjects,,,
submissive,,,
submit,,,
subscribe,,,
suck,,,
suds,,,
suff,,,
suffocate,,,
sug,,,
sugar,,,
sum,,,
summon,,,
sump,,,
sundae,,,
sunfish,,,
sung,,,
sunk,,,
sunlight,,,
sunny,,,
supervisor,,,
surmount,,,
surrender,,,
surround,,,
survey,,,
survive,,,
susp,,,
suspect,,,
swab,,,
swag,,,
swan,,,
swank,,,
swap,,,
swarm,,,
swarming,,,
swat,,,
sway,,,
sweat,,,
swept,,,
swig,,,
swin,,,
swing,,,
swipe,,,
swirl,,,
swirls,,,
swish,,,
Swiss,,,
switch,,,
swoop,,,
syllable,,,
symbolic,,,
sympathize,,,
sympathy,,,
symphony,,,
symptoms,,,
syntax,,,
synthetic,,,
tack,,,
tackle,,,
tact,,,
Tad,,,
Tad s,,,
taf,,,
taff,,,
tags,,,
tail,,,
takeoff,,,
tales,,,
taller,,,
tam,,,
tang,,,
tape,,,
tar,,,
target,,,
tarnish,,,
tasty,,,
tat,,,
Tate,,,
taught,,,
taunt,,,
taut,,,
tea,,,
teak,,,
tear,,,
teen,,,
telegraph,,,
tem,,,
temp,,,
temple,,,
tennis,,,
term,,,
terror,,,
Tex,,,
th,,,
thankful,,,
thanks,,,
Thanksgiving,,,
thawing,,,
theirs,,,
theme,,,
thief,,,
thimble,,,
third,,,
thirsty,,,
thirteen,,,
thirtieth,,,
thirty-one,,,
Thomas,,,
thorn,,,
though,,,
thousandth,,,
thread,,,
thrift,,,
throne,,,
thud,,,
thug,,,
thumb,,,
tib,,,
tick,,,
tickets,,,
ticklish,,,
tide,,,
tidy,,,
tight,,,
tighten,,,
tile,,,
tilt,,,
tinfoil,,,
tint,,,
tip,,,
tisk,,,
tiz,,,
toad,,,
toads,,,
tock,,,
toe,,,
toes,,,
toff,,,
toil,,,
toiling,,,
toll,,,
Tom,,,
Tommy,,,
ton,,,
tongs,,,
tongue,,,
topics,,,
torment,,,
tots,,,
touch,,,
tough,,,
towed,,,
tr,,,
traces,,,
tracks,,,
tract,,,
tractor,,,
traf,,,
train,,,
tram,,,
tramp,,,
tran,,,
trance,,,
tranquil,,,
tranquilize,,,
translate,,,
transmit,,,
transplant,,,
transport,,,
trap,,,
traps,,,
trash,,,
trauma,,,
tray,,,
treated,,,
tree,,,
trem,,,
tremble,,,
tren,,,
trench,,,
triangle,,,
tribe,,,
trick,,,
tricked,,,
trickles,,,
trillion,,,
trillionth,,,
trim,,,
troll,,,
trombone,,,
trophy,,,
tropics,,,
trot,,,
TRUE,,,
trumpet,,,
trunk,,,
trust,,,
trusted,,,
truth,,,
truthful,,,
tube,,,
tuft,,,
tup,,,
turkeys,,,
turned,,,
tusk,,,
Tut,,,
tuxedo,,,
tuxes,,,
tweed,,,
twelfth,,,
twentieth,,,
twenty,,,
twenty-two,,,
twig,,,
twinge,,,
twis,,,
twisted,,,
ugly,,,
umbrella,,,
umpire,,,
understood,,,
unfurl,,,
unlawful,,,
unless,,,
unpack,,,
untie,,,
urge,,,
useful,,,
uselessly,,,
usual,,,
vacuum,,,
vad,,,
vak,,,
valentine,,,
valentines,,,
vam,,,
vamp,,,
vanilla,,,
vanish,,,
vanished,,,
vases,,,
vat,,,
vault,,,
vaulting,,,
veil,,,
vein,,,
velvet,,,
vent,,,
Verna,,,
vessel,,,
vex,,,
vict,,,
victim,,,
victimize,,,
vid,,,
video,,,
view,,,
vine,,,
violin,,,
vip,,,
vision,,,
voice,,,
volcanic,,,
volt,,,
volume,,,
vote,,,
vouch,,,
vow,,,
voyage,,,
wad,,,
waffle,,,
wages,,,
wagon,,,
waist,,,
wall,,,
wallop,,,
walrus,,,
wand,,,
war,,,
warble,,,
warden,,,
wardrobe,,,
warm,,,
warmth,,,
warn,,,
warnings,,,
warp,,,
warranty,,,
Warren,,,
warriors,,,
wars,,,
Warsaw,,,
warts,,,
wash,,,
wasp,,,
waterproof,,,
watertight,,,
Watson,,,
watt,,,
waves,,,
weak,,,
weakness,,,
wealth,,,
weave,,,
web,,,
weed,,,
weep,,,
weld,,,
welfare,,,
whale,,,
wheat,,,
whines,,,
whiskey,,,
whisks,,,
Whitney,,,
Whitney's,,,
whoop,,,
whose,,,
wick,,,
wig,,,
William,,,
wimp,,,
winch,,,
winds,,,
winds (short i),,,
windy,,,
wine,,,
wing,,,
wings,,,
wingspan,,,
wink,,,
wire,,,
wisp,,,
wit,,,
witch,,,
witness,,,
wiz,,,
wizard,,,
woe,,,
woke,,,
wolf,,,
woman,,,
women,,,
wood,,,
woozy,,,
word,,,
works,,,
worm,,,
worst,,,
worth,,,
wrangle,,,
wrap,,,
wrath,,,
wreath,,,
wrench,,,
wriggle,,,
wrinkle,,,
wrist,,,
wrong,,,
yank,,,
yarn,,,
yawn,,,
yearn,,,
yid,,,
yield,,,
yields,,,
yoke,,,
yolk,,,
yolks,,,
yours,,,
youths,,,
yuck,,,
Yule,,,
Yuletide,,,
zab,,,
zag,,,
zags,,,
zak,,,
zam,,,
zat,,,
Zeb,,,
zebra,,,
zero,,,
zestfully,,,
Zeth,,,
zigs,,,
zim,,,
zip,,,
zodiac,,,