"Animals, Birds",https://www.spellzone.com/word_lists/list.cfm?wordlist=14064
"Animals, Insects",https://www.spellzone.com/word_lists/list.cfm?wordlist=27
"Animals, Invertebrates",https://www.spellzone.com/word_lists/list.cfm?wordlist=28
"Animals, other",https://www.spellzone.com/word_lists/list.cfm?wordlist=47
"Animals, pets and babies",https://www.spellzone.com/word_lists/list.cfm?wordlist=48
"Animals, poultry",https://www.spellzone.com/word_lists/list.cfm?wordlist=49
"Animals, primates",https://www.spellzone.com/word_lists/list.cfm?wordlist=50
"Animals, reptiles",https://www.spellzone.com/word_lists/list.cfm?wordlist=51
"Animals, ruminants",https://www.spellzone.com/word_lists/list.cfm?wordlist=135
"Animals, sea",https://www.spellzone.com/word_lists/list.cfm?wordlist=53
"Animals, snakes",https://www.spellzone.com/word_lists/list.cfm?wordlist=54
"Animals, ungulates (hoofed)",https://www.spellzone.com/word_lists/list.cfm?wordlist=136
"Art, general",https://www.spellzone.com/word_lists/list.cfm?wordlist=55
"Art, jobs",https://www.spellzone.com/word_lists/list.cfm?wordlist=56
"Art, supplies",https://www.spellzone.com/word_lists/list.cfm?wordlist=57
Astronomy,https://www.spellzone.com/word_lists/list.cfm?wordlist=418
"Body, external",https://www.spellzone.com/word_lists/list.cfm?wordlist=134
"Body, eye, ear, nose",https://www.spellzone.com/word_lists/list.cfm?wordlist=137
"Body, hair",https://www.spellzone.com/word_lists/list.cfm?wordlist=138
"Body, head",https://www.spellzone.com/word_lists/list.cfm?wordlist=139
"Body, internal",https://www.spellzone.com/word_lists/list.cfm?wordlist=140
"Body, legs",https://www.spellzone.com/word_lists/list.cfm?wordlist=142
"Body, middle",https://www.spellzone.com/word_lists/list.cfm?wordlist=143
"Body, mouth",https://www.spellzone.com/word_lists/list.cfm?wordlist=144
"Body, organs",https://www.spellzone.com/word_lists/list.cfm?wordlist=145
Body. arms,https://www.spellzone.com/word_lists/list.cfm?wordlist=141
"Books, general",https://www.spellzone.com/word_lists/list.cfm?wordlist=147
"Books, parts",https://www.spellzone.com/word_lists/list.cfm?wordlist=146
"Business, finance",https://www.spellzone.com/word_lists/list.cfm?wordlist=148
"Business, general",https://www.spellzone.com/word_lists/list.cfm?wordlist=149
"Business, marketing",https://www.spellzone.com/word_lists/list.cfm?wordlist=150
"Business, people",https://www.spellzone.com/word_lists/list.cfm?wordlist=151
"Business, verbs",https://www.spellzone.com/word_lists/list.cfm?wordlist=152
"Clothes, accessories",https://www.spellzone.com/word_lists/list.cfm?wordlist=153
"Clothes, cloth",https://www.spellzone.com/word_lists/list.cfm?wordlist=154
"Clothes, footwear",https://www.spellzone.com/word_lists/list.cfm?wordlist=155
"Clothes, items",https://www.spellzone.com/word_lists/list.cfm?wordlist=156
"Clothes, verbs",https://www.spellzone.com/word_lists/list.cfm?wordlist=157
"Colours, basic",https://www.spellzone.com/word_lists/list.cfm?wordlist=158
"Colours, complex",https://www.spellzone.com/word_lists/list.cfm?wordlist=159
"Colours, modifiers",https://www.spellzone.com/word_lists/list.cfm?wordlist=160
"Communications, news",https://www.spellzone.com/word_lists/list.cfm?wordlist=161
"Communications, newspaper",https://www.spellzone.com/word_lists/list.cfm?wordlist=162
Containers,https://www.spellzone.com/word_lists/list.cfm?wordlist=163
"Crime, court",https://www.spellzone.com/word_lists/list.cfm?wordlist=164
"Crime, general",https://www.spellzone.com/word_lists/list.cfm?wordlist=165
"Crime, nouns",https://www.spellzone.com/word_lists/list.cfm?wordlist=166
"Crime, verbs",https://www.spellzone.com/word_lists/list.cfm?wordlist=167
"Education, academic",https://www.spellzone.com/word_lists/list.cfm?wordlist=168
"Education, classroom",https://www.spellzone.com/word_lists/list.cfm?wordlist=169
"Education, other",https://www.spellzone.com/word_lists/list.cfm?wordlist=170
"Education, people",https://www.spellzone.com/word_lists/list.cfm?wordlist=171
"Education, places",https://www.spellzone.com/word_lists/list.cfm?wordlist=181
"Education, tools",https://www.spellzone.com/word_lists/list.cfm?wordlist=182
"Education, verbs",https://www.spellzone.com/word_lists/list.cfm?wordlist=183
"Emotion, negative",https://www.spellzone.com/word_lists/list.cfm?wordlist=184
"Emotion, positive",https://www.spellzone.com/word_lists/list.cfm?wordlist=185
Engineering (aviation) Set 1,https://www.spellzone.com/word_lists/list.cfm?wordlist=456
Engineering (aviation) Set 1,https://www.spellzone.com/word_lists/list.cfm?wordlist=453
Engineering (aviation) Set 2,https://www.spellzone.com/word_lists/list.cfm?wordlist=454
Engineering (aviation) Set 3,https://www.spellzone.com/word_lists/list.cfm?wordlist=455
Family,https://www.spellzone.com/word_lists/list.cfm?wordlist=186
"Food, condiments",https://www.spellzone.com/word_lists/list.cfm?wordlist=187
"Food, dairy",https://www.spellzone.com/word_lists/list.cfm?wordlist=189
"Food, drinks",https://www.spellzone.com/word_lists/list.cfm?wordlist=204
"Food, equipment",https://www.spellzone.com/word_lists/list.cfm?wordlist=221
"Food, flavours",https://www.spellzone.com/word_lists/list.cfm?wordlist=205
"Food, fruit",https://www.spellzone.com/word_lists/list.cfm?wordlist=211
"Food, grains",https://www.spellzone.com/word_lists/list.cfm?wordlist=214
"Food, herbs",https://www.spellzone.com/word_lists/list.cfm?wordlist=215
"Food, meat",https://www.spellzone.com/word_lists/list.cfm?wordlist=216
"Food, nuts and beans",https://www.spellzone.com/word_lists/list.cfm?wordlist=217
"Food, seafood",https://www.spellzone.com/word_lists/list.cfm?wordlist=218
"Food, snacks",https://www.spellzone.com/word_lists/list.cfm?wordlist=219
"Food, tropical fruit",https://www.spellzone.com/word_lists/list.cfm?wordlist=212
"Food, vegetables",https://www.spellzone.com/word_lists/list.cfm?wordlist=224
"Food, verbs",https://www.spellzone.com/word_lists/list.cfm?wordlist=188
Fuel,https://www.spellzone.com/word_lists/list.cfm?wordlist=225
Geography,https://www.spellzone.com/word_lists/list.cfm?wordlist=228
"Government, general",https://www.spellzone.com/word_lists/list.cfm?wordlist=229
"Government, ministries",https://www.spellzone.com/word_lists/list.cfm?wordlist=230
"Government, people",https://www.spellzone.com/word_lists/list.cfm?wordlist=231
"Home, bathroom",https://www.spellzone.com/word_lists/list.cfm?wordlist=232
"Home, bathroom objects",https://www.spellzone.com/word_lists/list.cfm?wordlist=262
"Home, bedroom",https://www.spellzone.com/word_lists/list.cfm?wordlist=263
"Home, dining room",https://www.spellzone.com/word_lists/list.cfm?wordlist=265
"Home, furniture",https://www.spellzone.com/word_lists/list.cfm?wordlist=409
"Home, hall",https://www.spellzone.com/word_lists/list.cfm?wordlist=269
"Home, kitchen",https://www.spellzone.com/word_lists/list.cfm?wordlist=271
"Home, kitchen utensils",https://www.spellzone.com/word_lists/list.cfm?wordlist=272
"Home, living room",https://www.spellzone.com/word_lists/list.cfm?wordlist=273
"Jobs, business",https://www.spellzone.com/word_lists/list.cfm?wordlist=274
"Jobs, general",https://www.spellzone.com/word_lists/list.cfm?wordlist=275
"Jobs, health",https://www.spellzone.com/word_lists/list.cfm?wordlist=276
"Jobs, news",https://www.spellzone.com/word_lists/list.cfm?wordlist=277
"Jobs, science",https://www.spellzone.com/word_lists/list.cfm?wordlist=278
"Jobs, vocational",https://www.spellzone.com/word_lists/list.cfm?wordlist=279
"Materials, building",https://www.spellzone.com/word_lists/list.cfm?wordlist=281
"Materials, metals",https://www.spellzone.com/word_lists/list.cfm?wordlist=280
"Maths, general",https://www.spellzone.com/word_lists/list.cfm?wordlist=282
"Maths, operations",https://www.spellzone.com/word_lists/list.cfm?wordlist=283
"Maths, shapes",https://www.spellzone.com/word_lists/list.cfm?wordlist=287
Measurement,https://www.spellzone.com/word_lists/list.cfm?wordlist=288
"Medical, Illness",https://www.spellzone.com/word_lists/list.cfm?wordlist=14178
Military ranks,https://www.spellzone.com/word_lists/list.cfm?wordlist=226
Months of the year,https://www.spellzone.com/word_lists/list.cfm?wordlist=14181
Musical instruments,https://www.spellzone.com/word_lists/list.cfm?wordlist=227
"Nature, Plants",https://www.spellzone.com/word_lists/list.cfm?wordlist=14171
"People, Personality",https://www.spellzone.com/word_lists/list.cfm?wordlist=14172
"Places, Shopping",https://www.spellzone.com/word_lists/list.cfm?wordlist=14176
"Places, Town",https://www.spellzone.com/word_lists/list.cfm?wordlist=14173
Sports,https://www.spellzone.com/word_lists/list.cfm?wordlist=14180
"Sports, Athletes",https://www.spellzone.com/word_lists/list.cfm?wordlist=14179
"Time, Units",https://www.spellzone.com/word_lists/list.cfm?wordlist=14183
Times of the day,https://www.spellzone.com/word_lists/list.cfm?wordlist=14182
Weather types,https://www.spellzone.com/word_lists/list.cfm?wordlist=14185
Zodiac signs,https://www.spellzone.com/word_lists/list.cfm?wordlist=14184
